5.04686, 5.17183, 5.69291, 6.52083, 8.03572, 9.39439, 10.6378, 11.1942, 11.5053, 11.5678, 11.5912, 11.5912, 11.5912, 11.5912, 11.5912, 11.5912, 11.5912, 11.5912, 11.5912, 11.5912, 11.5678, 11.5053, 11.1942, 10.6378, 9.39439, 8.03572, 6.52083, 5.69291, 5.17183, 5.04686, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5.17183, 5.71857, 6.68077, 9.25324, 12.0199, 15.8184, 17.9031, 19.5104, 19.9627, 20.2321, 20.2634, 20.279, 20.279, 20.279, 20.279, 20.279, 20.279, 20.279, 20.279, 20.2634, 20.2321, 19.9627, 19.5104, 17.9031, 15.8184, 12.0199, 9.25324, 6.68077, 5.71857, 5.13278, 5.03905, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5.04686, 5.13278, 5.6003, 6.17438, 7.47075, 8.41249, 9.47621, 9.84536, 10.1252, 10.1643, 10.1877, 10.1877, 10.1877, 10.1877, 10.1877, 10.1877, 10.1877, 10.1877, 10.1877, 10.1877, 10.1643, 10.1252, 9.84536, 9.47621, 8.41249, 7.47075, 6.17438, 5.6003, 5.13278, 5.04686, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5.03905, 5.09261, 5.34646, 5.56497, 5.9819, 6.16155, 6.34881, 6.38006, 6.40349, 6.40349, 6.40349, 6.40349, 6.40349, 6.40349, 6.40349, 6.40349, 6.40349, 6.40349, 6.40349, 6.40349, 6.38006, 6.34881, 6.16155, 5.9819, 5.56497, 5.34646, 5.09261, 5.03905, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5.02232, 5.04407, 5.13352, 5.18113, 5.25924, 5.27486, 5.29048, 5.29048, 5.29048, 5.29048, 5.29048, 5.29048, 5.29048, 5.29048, 5.29048, 5.29048, 5.29048, 5.29048, 5.29048, 5.29048, 5.27486, 5.25924, 5.18113, 5.13352, 5.04407, 5.02232, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5.00837, 5.01358, 5.03199, 5.03645, 5.04314, 5.04314, 5.04314, 5.04314, 5.04314, 5.04314, 5.04314, 5.04314, 5.04314, 5.04314, 5.04314, 5.04314, 5.04314, 5.04314, 5.04314, 5.04314, 5.03645, 5.03199, 5.01358, 5.00837, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5.00186, 5.00242, 5.00409, 5.00409, 5.00409, 5.00409, 5.00409, 5.00409, 5.00409, 5.00409, 5.00409, 5.00409, 5.00409, 5.00409, 5.00409, 5.00409, 5.00409, 5.00409, 5.00409, 5.00409, 5.00242, 5.00186, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5.00019, 5.00019, 5.00019, 5.00019, 5.00019, 5.00019, 5.00019, 5.00019, 5.00019, 5.00019, 5.00019, 5.00019, 5.00019, 5.00019, 5.00019, 5.00019, 5.00019, 5.00019, 5.00019, 5.00019, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.00028, 5.00028, 5.00028, 5.00028, 5.00028, 5.00028, 5.00028, 5.00028, 5.00028, 5.00028, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.00281, 5.00366, 5.00619, 5.00619, 5.00619, 5.00619, 5.00619, 5.00619, 5.00619, 5.00619, 5.00366, 5.00281, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.01266, 5.02054, 5.04839, 5.05514, 5.06527, 5.06527, 5.06527, 5.06527, 5.06527, 5.06527, 5.05514, 5.04839, 5.02054, 5.01266, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.03376, 5.06668, 5.202, 5.27402, 5.39218, 5.41581, 5.43944, 5.43944, 5.43944, 5.43944, 5.41581, 5.39218, 5.27402, 5.202, 5.06668, 5.03376, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.05908, 5.1401, 5.52413, 5.85469, 6.48544, 6.75721, 7.04051, 7.08778, 7.12323, 7.12323, 7.08778, 7.04051, 6.75721, 6.48544, 5.85469, 5.52413, 5.1401, 5.05908, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.0709, 5.20087, 5.90815, 6.77662, 8.7378, 10.1625, 11.7717, 12.3302, 12.7536, 12.8126, 12.8126, 12.7536, 12.3302, 11.7717, 10.1625, 8.7378, 6.77662, 5.90815, 5.20087, 5.0709, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.05908, 5.20087, 6.08707, 7.5427, 11.4344, 15.6198, 21.3663, 24.5201, 26.9516, 27.6358, 28.0199, 28.0199, 27.6358, 26.9516, 24.5201, 21.3663, 15.6198, 11.4344, 7.5427, 6.08707, 5.20087, 5.05908, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.03376, 5.1401, 5.90815, 7.5427, 12.6984, 20.2469, 33.2465, 44.762, 54.0089, 57.821, 60.0267, 60.5103, 60.5103, 60.0267, 57.821, 54.0089, 44.762, 33.2465, 20.2469, 12.6984, 7.5427, 5.90815, 5.1401, 5.03376, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.01266, 5.06668, 5.52413, 6.77662, 11.4344, 20.2469, 38.9829, 63.2803, 91.9477, 106.382, 114.119, 116.583, 117.66, 117.66, 116.583, 114.119, 106.382, 91.9477, 63.2803, 38.9829, 20.2469, 11.4344, 6.77662, 5.52413, 5.06668, 5.01266, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.00281, 5.02054, 5.202, 5.85469, 8.7378, 15.6198, 33.2465, 63.2803, 112.76, 169.19, 190.003, 196.848, 199.675, 200.354, 200.354, 199.675, 196.848, 190.003, 169.19, 112.76, 63.2803, 33.2465, 15.6198, 8.7378, 5.85469, 5.202, 5.02054, 5.00281, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.00028, 5.00366, 5.04839, 5.27402, 6.48544, 10.1625, 21.3663, 44.762, 91.9477, 169.19, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 169.19, 91.9477, 44.7621, 21.3663, 10.1625, 6.48544, 5.27402, 5.04839, 5.00366, 5.00028, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.00028, 5.00619, 5.05514, 5.39218, 6.75721, 11.7717, 24.5201, 54.0089, 106.382, 190.003, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 190.003, 106.382, 54.0089, 24.5201, 11.7717, 6.75721, 5.39218, 5.05514, 5.00619, 5.00028, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.00028, 5.00619, 5.06527, 5.41581, 7.04051, 12.3302, 26.9516, 57.821, 114.119, 196.848, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 196.848, 114.119, 57.821, 26.9516, 12.3302, 7.04051, 5.41581, 5.06527, 5.00619, 5.00028, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.00028, 5.00619, 5.06527, 5.43944, 7.08778, 12.7536, 27.6358, 60.0267, 116.583, 199.675, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 199.675, 116.583, 60.0267, 27.6358, 12.7536, 7.08778, 5.43944, 5.06527, 5.00619, 5.00028, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.00028, 5.00619, 5.06527, 5.43944, 7.12323, 12.8126, 28.0199, 60.5103, 117.66, 200.354, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 200.354, 117.66, 60.5103, 28.0199, 12.8126, 7.12323, 5.43944, 5.06527, 5.00619, 5.00028, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.00028, 5.00619, 5.06527, 5.43944, 7.12323, 12.8126, 28.0199, 60.5103, 117.66, 200.354, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 200.354, 117.66, 60.5103, 28.0199, 12.8126, 7.12323, 5.43944, 5.06527, 5.00619, 5.00028, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.00028, 5.00619, 5.06527, 5.43944, 7.08778, 12.7536, 27.6358, 60.0267, 116.583, 199.675, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 199.675, 116.583, 60.0267, 27.6358, 12.7536, 7.08778, 5.43944, 5.06527, 5.00619, 5.00028, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.00028, 5.00619, 5.06527, 5.41581, 7.04051, 12.3302, 26.9516, 57.821, 114.119, 196.848, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 196.848, 114.119, 57.821, 26.9516, 12.3302, 7.04051, 5.41581, 5.06527, 5.00619, 5.00028, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5.00028, 5.00619, 5.05514, 5.39218, 6.75721, 11.7717, 24.5201, 54.0089, 106.382, 190.003, 300, 300, 300, 300, 300, 300, 300, 300, 300, 300, 190.003, 106.382, 54.0089, 24.5201, 11.7717, 6.75721, 5.39218, 5.05514, 5.00619, 5.00028, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
